tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
217124,VerizonSupport,False,2017-10-04 15:00:27+00:00,@167729 We can find out what those texts are.  Were these in regards to your cellular or residential account? ^BCW,"217123,217125",217126.0
197388,VerizonSupport,False,2017-10-04 15:01:29+00:00,"@162433 We see.  Well if you ever need anything more, we're always right here for you. ^BCW",197389,197386.0
197158,VerizonSupport,False,2017-10-04 15:02:00+00:00,"@162374 Help is here. Use this link to search for outages and info in your area. ^DDG
https://t.co/3egnmCJjVb",,197159.0
619142,VerizonSupport,False,2017-10-04 15:02:26+00:00,"@266918 Let me partner you with our Verizon Wireless team @115990.  They should respond as quickly as possible.  
^CAR",,619143.0
196720,VerizonSupport,False,2017-10-04 15:04:24+00:00,"@162284 Hi Chris, you do not get the NHL Channel, here is some great info on this. https://t.co/yLB2wD7EIW
^ACM",196718,196721.0
217129,VerizonSupport,False,2017-10-04 15:05:00+00:00,@167730 We can help with this.  Please follow and DM us. ^BCW,217130,217131.0
196716,VerizonSupport,False,2017-10-04 15:16:29+00:00,@162284 What is your question?  ^CAR,196717,196718.0
217127,VerizonSupport,False,2017-10-04 15:26:50+00:00,"@167697 We do have the quantum boxes for even more storage! 
^ACM",,217128.0
217122,VerizonSupport,False,2017-10-04 15:33:29+00:00,@167729 Let me partner you with our Verizon Wireless team @115990.  They should respond as quickly as possible.  ^CAR,,217123.0
217121,VerizonSupport,False,2017-10-04 15:34:00+00:00,"@167728 Let me partner you with our Verizon Wireless team @115990.  They should respond as quickly as possible.  
^CAR",,217120.0
217112,VerizonSupport,False,2017-10-04 15:35:00+00:00,@167725 We can help you get some help. What do you need to get a hold of someone concerning? ^KMG,217111,217113.0
217116,VerizonSupport,False,2017-10-04 15:38:00+00:00,@167727 We have gigabit! https://t.co/M83tRHrZaa ^ACM,,217117.0
217114,VerizonSupport,False,2017-10-04 15:49:09+00:00,@167726 Awesome!!! Glad she was able to provide a positive experience.Havee a peachy day.  ^CAR,,217115.0
217110,VerizonSupport,False,2017-10-04 15:52:30+00:00,"@167725 Is this WiFi or Cellular DATA?
^ACM",,217111.0
217108,VerizonSupport,False,2017-10-04 15:54:33+00:00,@167724 That's odd.  What's not working?  ^CAR,,217109.0
217082,VerizonSupport,False,2017-10-04 16:03:29+00:00,@167717 Let's see what might be going on.  Can you take a screen shot of what you see?  Is it showing this on all channels? ^BCW,217081,217083.0
216964,VerizonSupport,False,2017-10-04 16:03:29+00:00,@167695 What issue are you having with your service? We would like to help. ^KMG,216963,216965.0
201851,VerizonSupport,False,2017-10-04 16:06:32+00:00,@163680 This is not the perception we want you to have of us. Allow us to turn this around for you. How can we assist? ^DDG,"201852,201853,201854,201850",201855.0
217080,VerizonSupport,False,2017-10-04 16:16:31+00:00,@167717 That's odd! Are you having this experience on all tvs? ^DDG,217079,217081.0
217103,VerizonSupport,False,2017-10-04 16:17:00+00:00,@167723 No need to allow frustrations to build over the phone. We can help you right now! How can we assist? ^DDG,"217104,217105,217106,217102",217107.0
217028,VerizonSupport,False,2017-10-04 16:24:01+00:00,"@167707 We appreciate you taking the time to let us know.  Enjoy the rest of your week, my friend :) ^BCW",,217027.0
217099,VerizonSupport,False,2017-10-04 16:28:25+00:00,"@167722 We are here to help, are all your services out or just the phone?
^ACM",,217100.0
217101,VerizonSupport,False,2017-10-04 16:28:25+00:00,"@167723 We can help with this, Zack.  Can you please follow and DM us? ^BCW",,217102.0
1388002,VerizonSupport,False,2017-10-04 16:32:51+00:00,@442939 Hey Dave.  There are some great deals that you might still qualify for.  They can be found in your account when you're signed in. ^BCW,1388003,1388004.0
217095,VerizonSupport,False,2017-10-04 16:33:25+00:00,@167720 That's odd.  Have your tried the link in a different web browser?  ^CAR,217093,217096.0
217078,VerizonSupport,False,2017-10-04 16:33:25+00:00,"@167717 OK, let us know. 
^ACM",217077,217079.0
217097,VerizonSupport,False,2017-10-04 16:36:54+00:00,@167721 Are you having an issue logging in? We would like to help. ^KMG,,217098.0
217092,VerizonSupport,False,2017-10-04 16:38:27+00:00,@167720 Thanks for the heads up.  Were you able to see the link now? ^BCW,217091,217093.0
217090,VerizonSupport,False,2017-10-04 16:41:00+00:00,@167720 Thanks for the feedback.  ^CAR,,217091.0
217088,VerizonSupport,False,2017-10-04 16:42:28+00:00,@167719 Let me partner you with our Verizon Wireless team @115990.  They should respond as quickly as possible.  ^CAR,,217089.0
201879,VerizonSupport,False,2017-10-04 16:58:24+00:00,"@163688 What happened?  We are here to help.
^ACM",,201877.0
217074,VerizonSupport,False,2017-10-04 16:59:31+00:00,@167716 What's going on with your service?  ^CAR,217073,217075.0
217086,VerizonSupport,False,2017-10-04 17:01:00+00:00,@167718 Oh no! Do you have the ticket number? ^KMG,217085,217087.0
217072,VerizonSupport,False,2017-10-04 17:06:58+00:00,"@167716 Any red lights on the router?  Are your other services working?
^ACM",217071,217073.0
217056,VerizonSupport,False,2017-10-04 17:07:29+00:00,"@167713 We would love to have you back!
^ACM",217055,217057.0
217084,VerizonSupport,False,2017-10-04 17:07:29+00:00,@167718 It looks like a line got damaged. We have crews working on it. Thank you for your patience. We will get it fixed ASAP. ^KMG,,217085.0
217076,VerizonSupport,False,2017-10-04 17:09:30+00:00,@167717 Great!  ^CAR,,217077.0
217054,VerizonSupport,False,2017-10-04 17:11:00+00:00,@167713 What are they offering? ^KMG,217053,217055.0
217052,VerizonSupport,False,2017-10-04 17:15:00+00:00,"@167713 We have many different bundles fit for your liking. Use this link to check them out. ^DDG
https://t.co/GKIJXlUJn6",217051,217053.0
217070,VerizonSupport,False,2017-10-04 17:17:00+00:00,"@167716 Are your other services affected?
^ACM",217069,217071.0
196719,VerizonSupport,False,2017-10-04 17:17:00+00:00,@162284 According to our website it does not. ^DDD,,196717.0
217068,VerizonSupport,False,2017-10-04 17:21:00+00:00,"@167716 On the back of the router is the WAN light on?
^ACM",217067,217069.0
217064,VerizonSupport,False,2017-10-04 17:23:00+00:00,@167715 We' here for you! Are you having an issue with Fios or Wireless (mobile) service? ^DDD,217063,217065.0
217060,VerizonSupport,False,2017-10-04 17:24:29+00:00,@167714 We don't want to disappoint you. Was this for an installation? ^DDD,217059,217061.0
217066,VerizonSupport,False,2017-10-04 17:25:26+00:00,@167716 Thank you. Do you have access to your battery backup unit? ^DDD,,217067.0
217062,VerizonSupport,False,2017-10-04 17:28:00+00:00,@167715 Sure. Follow and DM us. ^KMG,,217063.0
217058,VerizonSupport,False,2017-10-04 17:33:25+00:00,@167714 We can help with this! Please follow and DM so we can continue. ^DDG,,217059.0
217050,VerizonSupport,False,2017-10-04 17:38:29+00:00,@167713 We're here if you ever need us Dylan! ^DDG,,217051.0
201848,VerizonSupport,False,2017-10-04 17:41:00+00:00,"@163680 Please come back into chat. https://t.co/MLj0JKJWd0
^ACM",201849,201850.0
217023,VerizonSupport,False,2017-10-04 17:59:00+00:00,@167706 We're here for help! What issue are you having with Verizon service? ^DDD,217022,217024.0
188201,VerizonSupport,False,2017-10-04 18:23:50+00:00,@160158 Do you have this experience with these channels on all tvs? ^DDG,"188202,188203",188200.0
217048,VerizonSupport,False,2017-10-04 18:33:53+00:00,@166671 Thanks again! Are they all connecting to the same networks in terms of 2.4GHz or 5.0GHz? ^DDD,217047,217049.0
217046,VerizonSupport,False,2017-10-04 18:39:39+00:00,@166671 You should be able to see the network that you're connected to when you click on the wireless icon in the task bar. ^BCW,,217047.0
217044,VerizonSupport,False,2017-10-04 18:45:30+00:00,"@167712 We do apologize for your bad experience.  We would love a chance to retain your business.  Please follow and DM us. 
^CAR",,217045.0
217042,VerizonSupport,False,2017-10-04 18:47:58+00:00,"@167711 Let's look at this with you, Mitchell.  Are you getting an error when you tune to that channel? ^BCW",,217043.0
188204,VerizonSupport,False,2017-10-04 18:49:25+00:00,@160158 Thank you. Please follow and DM us so we can work on this further. ^DDD,,188202.0
217033,VerizonSupport,False,2017-10-04 18:49:55+00:00,"@166671 You won't be able to run it on the iPhone but, you should be able to run the My Fios app on it. ^KMG",217032,217034.0
217040,VerizonSupport,False,2017-10-04 18:51:00+00:00,@167710 We will let @115990 know you need help. ^KMG,,217041.0
217037,VerizonSupport,False,2017-10-04 18:51:31+00:00,"@167709 Let me partner you with our Verizon Wireless team @115990.  They should respond as quickly as possible.  
^CAR",217038,217039.0
217035,VerizonSupport,False,2017-10-04 18:54:25+00:00,@160342 Thanks for the tweet! We'll refer this to our wireless colleagues @115990 since we handle Fios and DSL accounts. ^DDD,,217036.0
217018,VerizonSupport,False,2017-10-04 18:59:30+00:00,@167706 What issue are you having? ^DDD,"217019,217020,217017,217021",217022.0
217031,VerizonSupport,False,2017-10-04 19:01:00+00:00,@166671 We'll be right here for you Patrick! No problem. ^DDG,,217032.0
217029,VerizonSupport,False,2017-10-04 19:02:00+00:00,@167708 What's going on with your bill?  ^CAR,,217030.0
217025,VerizonSupport,False,2017-10-04 19:13:00+00:00,"@167707 Awesome!
^CAR",,217026.0
217015,VerizonSupport,False,2017-10-04 19:15:26+00:00,@167706 Hey Kim.  We would like to help get to the bottom of this.  Can you please call the business office at 1-800-837-4966? ^BCW,"217016,217014",217017.0
217012,VerizonSupport,False,2017-10-04 19:20:00+00:00,@167706 Our Business Team is the ones that you would need to speak with.  The automated prompts should guide you there. ^BCW,217013,217014.0
217010,VerizonSupport,False,2017-10-04 19:25:00+00:00,@167705 Thanks for the tweet! We'll refer this to our wireless colleagues @115990 since we handle Fios and DSL accounts. ^DDD,,217011.0
217008,VerizonSupport,False,2017-10-04 19:37:00+00:00,"@167704 We apologize for the inconvenience, Leah.  We no longer carry that channel. ^BCW",,217009.0
217004,VerizonSupport,False,2017-10-04 19:38:29+00:00,@167702 We do not want you to feel this way. You can find an explanation of any fees at the link. https://t.co/79Dp1hOMtA ^KMG,217003,217005.0
2046253,VerizonSupport,False,2017-10-04 19:47:00+00:00,"@605159 Good question! We'll refer this to our teammates @115990 so that they can provide some insight since we work Fios/DSL accounts. 
^HSB",,2046254.0
641638,VerizonSupport,False,2017-10-04 19:48:00+00:00,@272286 We will let @115990 know you need help. ^KMG,641639,641640.0
217002,VerizonSupport,False,2017-10-04 19:51:32+00:00,@167702 You shouldn't have had any surprises.  An estimated monthly bill should have been included in your order confirmation email. ^BCW,217001,217003.0
641635,VerizonSupport,False,2017-10-04 20:04:00+00:00,@167706 That would all need to be setup through our Business team at 1-800-837-4966. ^BCW,641636,641637.0
216999,VerizonSupport,False,2017-10-04 20:07:30+00:00,"@167702 Are there any fees/taxes that you have questions regarding? We would like to help if necessary and clear up any remaining issues. 
^HSB","217000,216998",217001.0
217006,VerizonSupport,False,2017-10-04 20:11:00+00:00,"@167703 Help is here! Use this link to check if fios is available in your area. ^DDG
https://t.co/h6vnYNjx92",,217007.0
216997,VerizonSupport,False,2017-10-04 20:17:50+00:00,@167702 We should have gone over any of those fees as well as noted them in your order confirmation email. ^BCW,216996,216998.0
216994,VerizonSupport,False,2017-10-04 20:33:31+00:00,@167702 Fees can change based on regions.  Including them in the order confirmation is our way of communicating them with you. ^BCW,216995,216996.0
216992,VerizonSupport,False,2017-10-04 20:38:00+00:00,@167701 Sure thing Hannah.  Is this issue with your cellular or residential service? ^BCW,216991,216993.0
216990,VerizonSupport,False,2017-10-04 20:41:29+00:00,@167701 Thanks! Please follow and DM us so we can discuss further. ^DDD,,216991.0
216988,VerizonSupport,False,2017-10-04 20:44:57+00:00,@167700 Does it go blank on all of your TV's? ^BCW,,216989.0
216985,VerizonSupport,False,2017-10-04 20:58:00+00:00,@167699 Yikes! Let's take care of it. Please follow and DM us when you get a chance. ^DDD,"216986,216984",216987.0
216953,VerizonSupport,False,2017-10-04 21:06:25+00:00,@167692 What issue are you having with your internet? We'd like to help. ^DDD,"216952,216954",216955.0
216983,VerizonSupport,False,2017-10-04 21:07:28+00:00,"@167699 Is our name available now to DM?
^HSB",,216984.0
216951,VerizonSupport,False,2017-10-04 21:16:35+00:00,"@167692 To clarify, do you have DSL or Fios with us? ^DDG",216950,216952.0
216973,VerizonSupport,False,2017-10-04 21:36:00+00:00,@167696 This is not the perception we want you to have of us. Allow us to turn this around for you. How can we assist? ^DDG,"216974,216972",216975.0
216980,VerizonSupport,False,2017-10-04 21:38:28+00:00,"@167698 Oh No! This is not what we like to see. Are you having trouble with your residential or cellular service?
^HSB",216981,216982.0
216969,VerizonSupport,False,2017-10-04 21:39:25+00:00,@167696 Allow us to help Joe! Please follow and DM so we can gather more info. ^DDG,"216970,216971,216968",216972.0
216977,VerizonSupport,False,2017-10-04 21:41:00+00:00,@167697 Please follow and DM so we can continue. ^DDG,216978,216979.0
216966,VerizonSupport,False,2017-10-04 21:47:00+00:00,@167696 Please follow and DM so we can continue. ^DDG,216967,216968.0
216962,VerizonSupport,False,2017-10-04 21:48:25+00:00,"@167695 Awesome! If you ever need us again, we're here 24/7! ^DDG",,216963.0
216960,VerizonSupport,False,2017-10-04 21:52:24+00:00,@167694 Allow us to help! Please follow and DM so we can continue. ^DDG,,216961.0
216957,VerizonSupport,False,2017-10-04 21:53:00+00:00,"@167693 Are you having trouble with your Verizon Fios internet speed? If so, we'd be glad to help! 
^HSB",,216958.0
216948,VerizonSupport,False,2017-10-04 22:01:00+00:00,"@167692 Would you be able to run a speedtest while hardwired from https://t.co/hA6xFPVHSX and share your results? 
^HSB","216949,216947",216950.0
216946,VerizonSupport,False,2017-10-04 22:09:00+00:00,@167692 Please follow and DM so we can continue. ^DDG,,216947.0
