tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
201069,VerizonSupport,False,2017-10-04 05:03:00+00:00,"@163471 Certainly, please connect to the router via an Enternet cable and run a speed test and https://t.co/yMMRB4VWSM. 
^BAB",201060,201070.0
201122,163476,True,2017-10-04 05:04:37+00:00,"@115722 Internet only, tv was unaffected but seems to have been temporary. All good now.",201121,201123.0
201095,163473,True,2017-10-04 05:05:28+00:00,@VerizonSupport one or two free,201093,201096.0
201121,VerizonSupport,False,2017-10-04 05:06:24+00:00,"@163476 Awesome, thanks for the update! Please let us if it goes down again. ^DDD",,201122.0
201093,VerizonSupport,False,2017-10-04 05:07:28+00:00,"@163473 Is that for the history channel or HBO?
^JRA","201094,201092",201095.0
201092,163473,True,2017-10-04 05:08:03+00:00,"@VerizonSupport both, so I assume it's most of the channels I paid for.",201090,201093.0
179047,158221,True,2017-10-04 05:08:05+00:00,@115900 another outage? Why in the world did we switch from @115725 to you? #regrettingit,"179046,179048,179049",
201089,163472,True,2017-10-04 05:08:43+00:00,"@VerizonSupport Is there problems with the Internet in the Boston,MA area? I have no Internet connection and only a red light on the modem",201088,
179049,VerizonSupport,False,2017-10-04 05:09:52+00:00,"@158221 Oh no! Well, we still have a place for you here in the Verizon family. 
^BAB",201116,179047.0
201090,VerizonSupport,False,2017-10-04 05:11:00+00:00,@163473 Thank you. Please follow and DM us so we can collect your On Demand feedback. ^DDD,201091,201092.0
201088,VerizonSupport,False,2017-10-04 05:11:53+00:00,@163472 We haven't gotten any reports. Have you attempted to reboot the modem yet? ^JRA,201087,201089.0
201087,163472,True,2017-10-04 05:13:12+00:00,"@VerizonSupport Yes, I've tried rebooting a few times and it will blink white for a min or 2 then go back to red",201086,201088.0
201086,VerizonSupport,False,2017-10-04 05:14:37+00:00,"@163472 Is the WAN light illuminated on the back of the router? 
^BAB",201075,201087.0
201075,163472,True,2017-10-04 05:16:02+00:00,"@VerizonSupport It's not, only the LAN light is on","201073,201085",201086.0
201085,VerizonSupport,False,2017-10-04 05:20:53+00:00,@163472 Let us know if you are not part of one so we may investigate further.  ^JRA,,201075.0
201073,VerizonSupport,False,2017-10-04 05:20:53+00:00,"@163472 Understood, have you tried to sign in with your credentials to check for outages at https://t.co/5kcCXz7NKK  ^JRA",201074,201075.0
201060,163471,True,2017-10-04 05:21:07+00:00,"@VerizonSupport I did, what doI do from here ?",201058,201069.0
201058,VerizonSupport,False,2017-10-04 05:22:24+00:00,"@163471 Please post your test results wired and wireless using the link provided.
^NHP",201059,201060.0
201074,163472,True,2017-10-04 05:25:16+00:00,"@VerizonSupport Everytime I click sign in, I only get please wait and it keeps refreshing itself. I've signed in before on this phone and have had np",201076,201073.0
188188,160158,True,2017-10-04 05:25:39+00:00,@VerizonSupport Yes,"188189,188190",188187.0
201050,163468,True,2017-10-04 05:26:17+00:00,@VerizonSupport outage / maintenance in 07701? Have a link light but can't ping any public ips,201049,
201076,VerizonSupport,False,2017-10-04 05:28:25+00:00,"@163472 Is there anything plugged into the white square on the back of the router? 
^BAB",201077,201074.0
201057,163470,True,2017-10-04 05:30:07+00:00,@VerizonSupport about 10 mins ago both mine and my friends internet went down. What is happening https://t.co/mHHd5U8Amq,201056,
188189,VerizonSupport,False,2017-10-04 05:31:26+00:00,@160158 We're glad to hear it is resolved. Did it clear up immediately after the game? ^DDD,188191,188188.0
201056,VerizonSupport,False,2017-10-04 05:31:26+00:00,"@163470 Good morning, What state are you located in?
^NHP",201053,201057.0
201053,163470,True,2017-10-04 05:32:10+00:00,@VerizonSupport New Jersey,201051,201056.0
201049,VerizonSupport,False,2017-10-04 05:32:52+00:00,@163468 There are some upgrades going on right now. Are all Fios services down in your area? ^DDD,201045,201050.0
201077,163472,True,2017-10-04 05:33:12+00:00,"@VerizonSupport There is, but the other end went to an old desktop I haven't used in years so I doubt it was doing anything",201078,201076.0
201045,163468,True,2017-10-04 05:33:43+00:00,@VerizonSupport I only have internet so yes. Are there advanced notices provided anywhere?,201043,201049.0
188191,160158,True,2017-10-04 05:33:58+00:00,"@VerizonSupport Don't know, I couldn't watch the game. The problem is not resolved. You still don't know why this keeps happening.","188192,188193",188189.0
201051,VerizonSupport,False,2017-10-04 05:36:29+00:00,"@163470 Thank you, it appears maintenance is currently being performed and is set to complete in a few hours if not sooner. ^JRA",201052,201053.0
201052,163470,True,2017-10-04 05:37:25+00:00,@VerizonSupport Wish I knew about that before I worked on my paper. At least now I have an excuse as to why I couldn't finish it,201054,201051.0
201078,VerizonSupport,False,2017-10-04 05:37:28+00:00,"@163472 Disconnect the coax cable from the router and reconnect.
^NHP",201079,201077.0
201043,VerizonSupport,False,2017-10-04 05:37:28+00:00,"@163468 At this time, there is no announcement pertaining to scheduled maintenance. 
^BAB",201044,201045.0
188193,VerizonSupport,False,2017-10-04 05:39:30+00:00,"@160158 The error ""channel unavailable"" would indicate a poor coax/splitter connection causing a weak signal impacting channels.  ^JRA",,188191.0
628513,268884,True,2017-10-04 05:39:44+00:00,"I thought maybe North Korea was fuckin around with a nuke but no, Verizon outage @115725",628512,
188192,VerizonSupport,False,2017-10-04 05:40:00+00:00,@160158 This weak signal can impact channels that operate on the same digital frequency causing the tiling issue.  ^JRA,188194,188191.0
201054,VerizonSupport,False,2017-10-04 05:40:26+00:00,"@163470 We apologize for any inconvenience this has caused.
^NHP",201055,201052.0
204122,164312,True,2017-10-04 05:40:34+00:00,@VerizonSupport or is this @134924's fault?,"204120,204123",204124.0
201044,163468,True,2017-10-04 05:40:49+00:00,@VerizonSupport Having advanced notices would be extremely helpful!,201046,201043.0
204119,164311,True,2017-10-04 05:41:14+00:00,"Hello @VerizonSupport I am located in NJ and my internet has gone down, all I see on the router is a red globe",204118,
201059,163471,True,2017-10-04 05:41:30+00:00,"@VerizonSupport This is the wired- https://t.co/A4WxwhZ0HL
And this is the wireless- https://t.co/VYCNChjQbP","201061,201062",201058.0
201079,163472,True,2017-10-04 05:41:39+00:00,"@VerizonSupport Done, then disconnected power for 10 seconds and plugged back in. After a min or 2 modem goes back to red light, still no internet.",201080,201078.0
204118,VerizonSupport,False,2017-10-04 05:42:26+00:00,@164311 Our apologies as we do have maintenance currently being performed and is expected to complete in several hours if not sooner.  ^JRA,204117,204119.0
204117,164311,True,2017-10-04 05:42:52+00:00,@VerizonSupport Thank you,204116,204118.0
201046,VerizonSupport,False,2017-10-04 05:43:00+00:00,"@163468 We do apologize for the inconvenience. Notification of scheduled maintenance is safeguarded for security. 
^BAB","201047,201048",201044.0
201062,163471,True,2017-10-04 05:43:06+00:00,"@VerizonSupport The problem isnt the speed, its the consistency of it. theres always frequent lag and ping spikes and often says theres no int connection",201067,201059.0
628512,VerizonSupport,False,2017-10-04 05:43:49+00:00,@268884 Oh no! Are all Fios services down? ^DDD,628511,628513.0
201061,VerizonSupport,False,2017-10-04 05:43:49+00:00,@163471 Do your wireless devices support gigabit connectivity and are you using the 5g connection? ^JRA,201063,201059.0
204120,VerizonSupport,False,2017-10-04 05:44:00+00:00,@164312 Thanks for the tweet! We'll refer this to our wireless colleagues @115990 since we handle Fios and DSL accounts. ^DDD,204121,204122.0
204114,164310,True,2017-10-04 05:44:03+00:00,@Ask_Spectrum Legit just made a twitter to ask this question lol can't even get a response from them @115722 new customer incoming,204113,204115.0
204116,VerizonSupport,False,2017-10-04 05:44:26+00:00,"@164311 You're welcome TJ.
^NHP",,204117.0
201080,VerizonSupport,False,2017-10-04 05:44:54+00:00,@163472 Thank you. Do you have access to your battery backup unit? ^DDD,201081,201079.0
204113,VerizonSupport,False,2017-10-04 05:44:54+00:00,@164310 We'd love to have you! Please let us know if we can assist with switching. ^DDD,,204114.0
201067,VerizonSupport,False,2017-10-04 05:45:00+00:00,"@163471 Are you noticing the lag and ping spikes via a wireless connection? 
^BAB",201068,201062.0
201081,163472,True,2017-10-04 05:45:19+00:00,@VerizonSupport I do,201082,201080.0
628511,268884,True,2017-10-04 05:46:28+00:00,"@VerizonSupport Still have messaging and the like, no Wi-Fi though. I have an essay due tomorrow and need the Wi-Fi 😩😩",628510,628512.0
187675,160037,True,2017-10-04 05:47:25+00:00,@VerizonSupport why can’t I watch VOD. Keep getting error code VOD_268,187673,
201082,VerizonSupport,False,2017-10-04 05:48:55+00:00,@163472 Our apologies as maintenance is currently being performed and is expected to complete in several hours if not sooner.  ^JRA,201083,201081.0
187673,VerizonSupport,False,2017-10-04 05:50:00+00:00,@160037 Our apologies as we do have maintenance being performed in some areas. Do you have a red internet light on your router? ^JRA,"187674,187672",187675.0
201083,163472,True,2017-10-04 05:50:14+00:00,"@VerizonSupport Ok, thank you very much for the assistance and information, I appreciate it!",201084,201082.0
628510,VerizonSupport,False,2017-10-04 05:51:28+00:00,"@268884 Hello, Let's check for outages in your area. Click the link below to get started. ^NHP
https://t.co/h5xFkgxJr8",,628511.0
201084,VerizonSupport,False,2017-10-04 05:51:54+00:00,@163472 You are most welcome and thank your for your patience in the matter.  ^JRA,,201083.0
201116,163475,True,2017-10-04 05:58:30+00:00,@VerizonSupport @158221 Please get Fibre Optic to all areas of PA as FAST as you can!,201117,179049.0
201117,VerizonSupport,False,2017-10-04 06:00:53+00:00,"@163475 We're always expanding our Fios footprint. You can check for avail and status here.  https://t.co/fWj4XeiXJz 
^BAB",201118,201116.0
201063,163471,True,2017-10-04 06:02:41+00:00,"@VerizonSupport I dont think so, cause it doesnt show up in my available connections, but I dont think that just cause I cant support 5g, that there should","201064,201065",201061.0
201118,163475,True,2017-10-04 06:04:08+00:00,@VerizonSupport Not available in my area.,201119,201117.0
187672,160037,True,2017-10-04 06:04:27+00:00,@VerizonSupport I get a message saying update in progress. Will be done in 15 mins. still not working Why am I even paying for this! Comcast had no issues.,187671,187673.0
201119,VerizonSupport,False,2017-10-04 06:05:29+00:00,"@163475 Please continue to monitor the site for updates. 
^BAB",201120,201118.0
204111,164308,True,2017-10-04 06:06:04+00:00,"NOOOO!!!! Damn it, @164309 didn't record..   I set it to record.. DAMN YOU Verizon",204109,
201065,VerizonSupport,False,2017-10-04 06:06:25+00:00,@163471 How are you verifying the latency and ping times. Please provide a screen shot so we have an idea of what you are getting wired. ^JRA,201066,201063.0
187671,VerizonSupport,False,2017-10-04 06:07:00+00:00,"@160037 Has the router been rebooted? 
^BAB",187670,187672.0
204109,VerizonSupport,False,2017-10-04 06:07:25+00:00,"@164308 Oh no, does it still show as a scheduled series? Are there other shows that recorded at the same time? ^JRA","204107,204110",204111.0
187670,160037,True,2017-10-04 06:07:30+00:00,@VerizonSupport I tried several times and even unplugged evenerhthing for 30 seconds.,187669,187671.0
204110,164308,True,2017-10-04 06:08:57+00:00,"@VerizonSupport It is set as scheduled,  not sure what happened. I am going to see next week if happens again.",204112,204109.0
204107,164308,True,2017-10-04 06:10:03+00:00,@VerizonSupport Not sure why it didnt. Not the first time. But I work alot and that show is my relax time,204105,204109.0
187669,VerizonSupport,False,2017-10-04 06:11:29+00:00,@160037 Your area is currently working under a network upgrade maintenance window for a couple of hours. ^NHP,187668,187670.0
187668,160037,True,2017-10-04 06:13:01+00:00,@VerizonSupport You should really warn your customers before hand and set a better expectation. My box says 15 mins... #fail,187667,187669.0
204112,VerizonSupport,False,2017-10-04 06:13:26+00:00,"@164308 Okay, Keep us posted.
^NHP",,204110.0
204105,VerizonSupport,False,2017-10-04 06:15:48+00:00,"@164308 We don't want you to miss any of your shows.
^NHP",204106,204107.0
204106,164308,True,2017-10-04 06:16:31+00:00,"@VerizonSupport Absolutely,  thanks for checking in.. appreciate it",204108,204105.0
187667,VerizonSupport,False,2017-10-04 06:17:25+00:00,@160037 Disclosing when an area will be down would be a major security issue for some of our customers. ^NHP,187666,187668.0
204108,VerizonSupport,False,2017-10-04 06:18:52+00:00,"@164308 You're welcome.
^NHP",,204106.0
204104,164307,True,2017-10-04 06:22:22+00:00,@VerizonSupport https://t.co/7CT5aiFa1J please help Pittsburgh DSL,204103,
204103,VerizonSupport,False,2017-10-04 06:25:00+00:00,@164307 Our apologies as we do have maintenance currently being performed and is expected to complete in a few hours if not sooner. ^JRA,204102,204104.0
204102,164307,True,2017-10-04 06:25:58+00:00,"@VerizonSupport Thank you, would it be possible to send a text next time? :)",204101,204103.0
204101,VerizonSupport,False,2017-10-04 06:27:26+00:00,@164307 You are most welcome. Unfortunately they are not posted like outages. ^JRA,,204102.0
201889,163690,True,2017-10-04 10:07:02+00:00,@VerizonSupport Thank you.,201887,201890.0
